Wall time,Step,Value
1512339573.4357636,6025,0.015224156901240349
1512339573.6556034,6031,0.029705310240387917
1512339573.6678243,6032,0.009354365058243275
1512339573.6797025,6033,0.0012331862235441804
1512339573.7153325,6036,0.003012851346284151
1512339573.7486281,6039,0.032895393669605255
1512339574.0002422,6061,0.000310450152028352
1512339574.2033546,6079,0.01777925156056881
1512339574.2490437,6083,0.00048689954564906657
1512339574.3068779,6088,0.0015303133986890316
1512339574.38523,6095,0.04212125390768051
1512339574.4889154,6104,0.0007923172670416534
1512339574.513534,6106,0.006611435208469629
1512339574.6237464,6116,0.0001299585128435865
1512339574.8422706,6122,0.0030771989841014147
1512339574.863873,6124,0.0005041511030867696
1512339574.9314344,6130,0.03605411574244499
1512339574.9522002,6132,0.024136312305927277
1512339574.9743881,6134,0.0034564328379929066
1512339575.1084948,6146,0.00013080154894851148
1512339575.1313462,6148,0.009637621231377125
1512339575.1523194,6150,0.02260701358318329
1512339575.4127247,6173,0.023421576246619225
1512339575.5122914,6182,0.0030645569786429405
1512339575.5471447,6185,0.0007513347081840038
1512339575.7272983,6201,0.001966923475265503
1512339575.9955301,6211,0.004488799721002579
1512339576.0080383,6212,0.0007603370468132198
1512339576.0293827,6214,0.00016856130969244987
1512339576.0971477,6220,0.00020415890321601182
1512339576.1633203,6226,0.008655914105474949
1512339576.242254,6233,0.004639924969524145
1512339576.2964528,6238,0.00026053807232528925
1512339576.3743005,6245,0.0009527713991701603
1512339576.443358,6251,0.0017667884239926934
1512339576.5888617,6264,0.01116117462515831
1512339576.8851082,6290,0.001908361678943038
1512339577.2622905,6310,0.00028294901130720973
1512339577.2964182,6313,0.002318651182577014
1512339577.3419626,6317,0.010336020961403847
1512339577.3527694,6318,2.8887006919831038e-05
1512339577.4304423,6325,0.00020264543127268553
1512339577.6220233,6342,0.0068818083964288235
1512339577.7474458,6353,0.0014272870030254126
1512339577.8769343,6364,0.0005198447033762932
1512339577.9539657,6371,0.027699697762727737
1512339578.0231166,6377,0.006401849444955587
1512339578.4738772,6401,0.0007510511204600334
1512339579.0932124,6456,0.009718595072627068
1512339579.1374545,6460,0.001510909292846918
1512339579.2849305,6473,7.923052908154204e-05
1512339579.561263,6484,3.766510053537786e-05
1512339579.6070957,6488,0.0027374778874218464
1512339579.7004073,6496,8.503247227054089e-05
1512339579.711758,6497,0.024678785353899002
1512339579.7565062,6501,0.00043861655285581946
1512339579.858145,6510,0.00043409987119957805
1512339579.86838,6511,0.0003555378061719239
1512339579.9807613,6521,0.002525243442505598
1512339579.992725,6522,0.006868393626064062
1512339580.002821,6523,0.00051182258175686
1512339580.0954626,6531,0.0009974405402317643
1512339580.3218691,6551,8.854100997268688e-06
1512339580.7405603,6575,9.825178130995482e-05
1512339580.8096132,6581,0.0072283498011529446
1512339580.8202386,6582,0.006284493021667004
1512339580.8564818,6585,0.018781300634145737
1512339580.9680839,6595,0.0002300990017829463
1512339581.0691433,6604,0.002754012355580926
1512339581.1037161,6607,0.0034778323024511337
1512339581.2184849,6617,0.0015316499629989266
1512339581.2744694,6622,0.00663567241281271
1512339581.6783643,6658,0.0007818029262125492
1512339581.9474816,6667,0.000661643804050982
1512339581.9692564,6669,9.84998041531071e-05
1512339582.0156097,6673,0.0003151081036776304
1512339582.0801132,6679,7.606120925629511e-05
1512339582.115138,6682,6.859793211333454e-05
1512339582.192704,6689,0.0014139431295916438
1512339582.2811203,6697,0.0012504090555012226
1512339582.3150074,6700,0.03149149566888809
1512339582.4046667,6708,0.00865341629832983
1512339582.4505672,6712,0.0027173918206244707
1512339582.4953904,6716,0.0016671983757987618
1512339582.757179,6739,8.518907270627096e-05
1512339582.8017638,6743,0.0007298400159925222
1512339582.8790057,6750,0.00022595669724978507
1512339583.08345,6754,0.003945671021938324
1512339583.2063215,6765,0.0012104683555662632
1512339583.3383532,6777,0.015002630650997162
1512339583.5186117,6793,1.2919449545734096e-06
1512339583.8079126,6818,0.0006667571142315865
1512339583.9744372,6833,2.428773950668983e-05
1512339584.28287,6847,0.007014225237071514
1512339584.3311915,6851,0.01214384101331234
1512339584.376218,6855,0.005710895173251629
1512339584.4656231,6863,0.00027300394140183926
1512339584.5348463,6869,6.2693143263459206e-06
1512339584.5455832,6870,0.000840403139591217
1512339584.7394876,6887,0.008846798911690712
1512339584.8450694,6896,8.66188493091613e-05
1512339584.9124546,6902,0.00948147289454937
1512339585.002196,6910,0.001288349973037839
1512339585.0366275,6913,0.00043313781498000026
1512339585.437332,6935,7.685703167226166e-05
1512339585.6315625,6952,1.6354548279196024e-05
1512339585.6757567,6956,0.00019444884674157947
1512339585.768313,6964,0.0029738545417785645
1512339585.8085063,6967,0.0002929297334048897
1512339585.8756034,6973,0.0011868884321302176
1512339586.0781581,6991,0.0005821936065331101
1512339586.1013854,6993,0.0005622095195576549
1512339586.3053327,7011,0.0031188870780169964
1512339586.3530805,7015,0.006385554559528828
1512339586.3857782,7018,0.02362307533621788
1512339586.7440248,7036,3.640260547399521e-05
1512339586.7881105,7040,0.01618083193898201
1512339586.8659842,7047,0.06761051714420319
1512339587.0141892,7060,0.0013896133750677109
1512339587.0821548,7066,0.004121624864637852
1512339587.240278,7080,0.03850560635328293
1512339587.372936,7092,0.00010731305519584566
1512339587.4526782,7099,0.00011325477680657059
1512339587.5483298,7107,0.003972120117396116
1512339587.8186913,7115,0.00039889797335490584
1512339587.8303154,7116,0.0012330298777669668
1512339587.932778,7125,0.005423071328550577
1512339588.082709,7138,0.00035391602432355285
1512339588.1309037,7142,0.0038463964592665434
1512339588.2943134,7156,0.0012286886340007186
1512339588.4300466,7168,0.00016879251052159816
1512339588.4409664,7169,0.000642437138594687
1512339588.5293825,7176,0.0015831638593226671
1512339588.70669,7190,0.0003559222968760878
1512339588.7755911,7196,8.754459486226551e-06
1512339589.0204275,7203,0.0016413970151916146
1512339589.0459518,7205,3.13529817503877e-05
1512339589.1556766,7214,0.0011226068018004298
1512339589.178519,7216,0.007669344544410706
1512339589.1908438,7217,0.007094881031662226
1512339589.417888,7236,5.4688880481990054e-05
1512339589.450419,7239,0.0012847387697547674
1512339589.551579,7248,0.001507965731434524
1512339589.6972673,7261,0.004449834115803242
1512339589.8565836,7275,0.0006532131810672581
1512339589.968751,7285,0.00035630218917503953
1512339590.2994745,7301,6.553302227985114e-05
1512339590.4237485,7312,0.002899023238569498
1512339590.6270108,7330,0.005918444599956274
1512339590.7391348,7340,0.0005962039576843381
1512339590.7494588,7341,0.000744812423363328
1512339590.8240392,7347,0.000326314679114148
1512339590.901161,7354,5.910377876716666e-05
1512339590.9461014,7358,3.0464911105809733e-05
1512339590.9570587,7359,0.0017390104476362467
1512339590.9685407,7360,0.00018217299657408148
1512339591.38827,7382,0.0010414086282253265
1512339591.3999715,7383,0.008914472535252571
1512339591.4459107,7387,0.0023032911121845245
1512339591.4691834,7389,0.007823931984603405
1512339591.576802,7398,0.019396726042032242
1512339591.6256313,7402,0.0007565318956039846
1512339591.6589358,7405,0.016765456646680832
1512339591.9680443,7431,0.0007066247053444386
1512339591.9800954,7432,0.026102682575583458
1512339592.0858474,7441,0.007997541688382626
1512339592.1220994,7444,0.010895773768424988
1512339592.1683927,7448,0.01309657096862793
1512339592.2047575,7451,0.0112063679844141
1512339592.322604,7461,0.0007944758981466293
1512339592.3336809,7462,0.00041274214163422585
1512339592.345146,7463,0.0009958381997421384
1512339592.3565185,7464,0.0074058352038264275
1512339592.4128382,7469,0.004219642840325832
1512339592.6320593,7475,0.014305921271443367
1512339592.68016,7479,0.000309728377033025
1512339592.7033842,7481,0.00016664739814586937
1512339592.8985708,7497,0.000490412232466042
1512339592.9674926,7503,0.0010584210976958275
1512339592.979998,7504,0.04591592401266098
1512339593.0702631,7512,0.07038305699825287
1512339593.2850332,7531,0.0002647967776283622
1512339593.4748147,7548,0.00012264976976439357
1512339593.9175353,7574,1.0090096111525781e-05
1512339594.17687,7597,6.410734204109758e-05
1512339594.2564034,7604,1.4326775271911174e-05
1512339594.3264918,7610,0.00012134682765463367
1512339594.3604705,7613,0.011117590591311455
1512339594.7087455,7644,0.006775067653506994
1512339594.71903,7645,0.0022988109849393368
1512339595.0461168,7661,6.23571304458892e-06
1512339595.0566387,7662,9.420224523637444e-05
1512339595.1680648,7672,0.00017010257579386234
1512339595.2023506,7675,0.009429987519979477
1512339595.2244556,7677,0.00037400898872874677
1512339595.3481693,7688,0.00029680723673664033
1512339595.414092,7694,0.02102365531027317
1512339595.4485223,7697,0.00033882944262586534
1512339595.4931607,7701,0.03620990365743637
1512339595.695997,7719,0.010189860127866268
1512339595.7075088,7720,0.00021756556816399097
1512339595.7517555,7724,0.0009815426310524344
1512339595.7853608,7727,0.0022657974623143673
1512339595.808734,7729,0.0064743878319859505
1512339596.113788,7743,0.00038443139055743814
1512339596.157026,7747,0.013927782885730267
1512339596.2794967,7758,0.0009388357284478843
1512339596.3142908,7761,0.00843100342899561
1512339596.5397544,7781,0.0075367046520113945
1512339596.629019,7789,0.03314557299017906
1512339596.7422283,7799,0.00016096023318823427
1512339596.7525022,7800,0.0022636479698121548
1512339596.8775032,7811,0.004639259073883295
1512339597.288612,7834,0.004411911126226187
1512339597.3440878,7839,0.0005656590801663697
1512339597.5405777,7856,3.2837957405718043e-05
1512339597.8016078,7879,8.549588528694585e-05
1512339597.823933,7881,0.005248195491731167
1512339598.039243,7900,0.03852793946862221
1512339598.0494637,7901,0.0006731887115165591
1512339598.0953367,7905,2.9244749839563156e-06
1512339598.1395957,7909,2.2556321709998883e-05
1512339598.502166,7927,0.00018903319141827524
1512339598.569278,7933,0.002643945859745145
1512339598.580126,7934,0.0066225663758814335
1512339599.0649812,7976,1.2221376891830005e-05
1512339599.1564243,7984,0.0221250019967556
1512339599.245327,7992,0.0027914675883948803
1512339599.256707,7993,0.001642938470467925
1512339599.4449863,8010,9.620135824661702e-05
1512339599.6989439,8018,0.009407883509993553
1512339599.755488,8023,0.0001598708622623235
1512339599.800418,8027,0.016746755689382553
1512339599.9246151,8038,1.6032518033171073e-05
1512339600.0615087,8050,2.4931225198088214e-05
1512339600.0957353,8053,0.0005942679708823562
1512339600.1186676,8055,0.0007501627551391721
1512339600.1628172,8059,0.0013373112305998802
1512339600.2538807,8067,0.0003023318131454289
1512339601.089445,8127,0.0009065067279152572
1512339601.1555688,8133,0.0032521127723157406
1512339601.1658437,8134,0.0015485204057767987
1512339601.187604,8136,1.438276103726821e-05
1512339601.355995,8151,0.0009052398381754756
1512339601.433866,8158,0.0009172410937026143
1512339601.6878736,8181,1.7193135136039928e-05
1512339601.7338188,8185,0.00848737545311451
1512339602.006964,8196,4.249190169502981e-05
1512339602.0385695,8199,0.008647797629237175
1512339602.2291183,8216,6.225405286386376e-06
1512339602.2984345,8222,0.003432091325521469
1512339602.4437504,8235,0.011375853791832924
1512339602.6686115,8255,2.3179734853329137e-05
1512339602.7712593,8264,8.01688656792976e-05
1512339602.9319048,8278,0.00012970450916327536
1512339602.9548388,8280,0.00010661903070285916
1512339603.1222126,8282,0.003922534175217152
1512339603.2243688,8291,0.01882297359406948
1512339603.3237927,8300,0.0001201904597110115
1512339603.4139385,8308,0.0004695311654359102
1512339603.6395473,8328,0.001490716589614749
1512339603.6608515,8330,0.0001024929661070928
1512339603.6948688,8333,0.00015596457524225116
1512339603.717361,8335,8.966678433353081e-05
1512339603.7859418,8341,0.002419752534478903
1512339603.9213693,8353,7.579555676784366e-05
1512339603.9326086,8354,0.016532929614186287
1512339604.0108478,8361,0.00012980545579921454
1512339604.0458882,8364,0.00043058712617494166
1512339604.102038,8369,0.0006101797334849834
1512339604.3307605,8376,0.006395009346306324
1512339604.352507,8378,0.00039171884418465197
1512339604.925833,8429,0.0008791610598564148
1512339605.0483067,8440,0.01776736229658127
1512339605.0810857,8443,0.0010730267968028784
1512339605.1394205,8448,0.0010396071011200547
1512339605.4671273,8464,0.00155770278070122
1512339605.512137,8468,2.4648081307532266e-05
1512339605.523336,8469,2.1365847715060227e-05
1512339605.5460877,8471,0.00026253220858052373
1512339605.5788286,8474,0.00032349606044590473
1512339605.6566875,8481,0.0002975825918838382
1512339605.7008007,8485,0.00029460698715411127
1512339605.7456617,8489,0.011889029294252396
1512339605.850226,8498,1.5490074929402908e-06
1512339605.8605216,8499,0.0024543358013033867
1512339605.9169328,8504,0.0001208095345646143
1512339605.9626224,8508,5.014393900637515e-05
1512339605.9729605,8509,0.031161446124315262
1512339606.141639,8524,0.0033775712363421917
1512339606.6432757,8555,7.546458073193207e-05
1512339606.7751694,8567,0.0015823427820578218
1512339606.8533704,8574,5.5228494602488354e-05
1512339606.909144,8579,6.731205940013751e-05
1512339607.066083,8593,0.001287156017497182
1512339607.1688511,8602,0.0008498664246872067
1512339607.3383045,8617,0.0005026365397498012
1512339607.4626522,8628,0.0011363275116309524
1512339607.5420868,8635,0.006753806956112385
1512339607.5522645,8636,0.015313764102756977
1512339607.586572,8639,0.0006544915959239006
1512339607.8030884,8645,0.02397267147898674
1512339608.2335565,8683,0.0007865269435569644
1512339608.2670333,8686,9.019010758493096e-05
1512339608.290319,8688,0.0023973220959305763
1512339608.324698,8691,9.202875844493974e-06
1512339608.3359764,8692,0.00034643884282559156
1512339608.3807783,8696,0.00022155593615025282
1512339608.4141104,8699,0.0004082518571522087
1512339608.7439094,8728,0.012291199527680874
1512339609.0507,8742,0.0019080318743363023
1512339609.3553,8769,0.0006866006297059357
1512339609.42061,8775,1.75134318851633e-05
1512339609.4656398,8779,0.0029103385750204325
1512339609.6690838,8797,4.233714207657613e-06
1512339609.7270699,8802,0.01311885379254818
1512339609.8323653,8811,0.00047887288383208215
1512339609.8995388,8817,0.0019332083174958825
1512339609.9337678,8820,0.000794104125816375
1512339610.1156805,8823,0.00432320311665535
1512339610.3523135,8844,0.001515430398285389
1512339610.4760716,8855,0.0042350636795163155
1512339610.6235673,8868,0.0036729909479618073
1512339610.6337316,8869,0.0005077794776298106
1512339610.7477078,8879,0.00015450800128746778
1512339610.7899482,8882,1.2092533552277018e-06
1512339610.8359516,8886,2.552625574026024e-06
1512339611.0296295,8903,0.017088478431105614
1512339611.052016,8905,0.011828366667032242
1512339611.0850863,8908,0.00020690188102889806
1512339611.1076198,8910,0.001330791157670319
