Wall time,Step,Value
1512340977.6676338,6083,0.001839292817749083
1512340977.7194366,6088,0.016686024144291878
1512340977.798394,6095,0.021552231162786484
1512340977.8909473,6104,0.024549098685383797
1512340977.9113019,6106,0.0032410055864602327
1512340978.015437,6116,0.0017176255350932479
1512340978.220032,6122,0.0745234563946724
1512340978.2403264,6124,0.027887752279639244
1512340978.3049777,6130,0.032991934567689896
1512340978.3281565,6132,0.04150949791073799
1512340978.348327,6134,0.031324271112680435
1512340978.4754558,6146,0.0144702373072505
1512340978.4960716,6148,0.009868639521300793
1512340978.5165608,6150,0.005034599918872118
1512340978.7602935,6173,0.012477399781346321
1512340978.8656273,6182,0.0024338446091860533
1512340978.8963618,6185,0.0328846350312233
1512340979.0673046,6201,0.03646080568432808
1512340979.316922,6211,0.028500746935606003
1512340979.329628,6212,0.006311778910458088
1512340979.3518834,6214,0.004797397647053003
1512340979.4163637,6220,0.0007736874395050108
1512340979.479555,6226,0.03138864040374756
1512340979.5534866,6233,0.0031042187474668026
1512340979.605383,6238,0.0014839975629001856
1512340979.6812937,6245,0.005807563196867704
1512340979.7453876,6251,0.02688099816441536
1512340979.891005,6264,0.015339367091655731
1512340980.1844227,6290,0.017331844195723534
1512340980.543508,6310,0.00355653278529644
1512340980.5777748,6313,0.031822919845581055
1512340980.621371,6317,0.056829433888196945
1512340980.6322591,6318,0.008896589279174805
1512340980.7094407,6325,0.011582983657717705
1512340980.8994348,6342,0.003846077946946025
1512340981.0147915,6353,0.002104852581396699
1512340981.1301036,6364,0.013110806234180927
1512340981.2024863,6371,0.056426119059324265
1512340981.265228,6377,0.02710437774658203
1512340981.6555164,6401,0.003673698054626584
1512340982.233354,6456,0.002921029459685087
1512340982.2743404,6460,0.05776143819093704
1512340982.412184,6473,0.01736372336745262
1512340982.6658647,6484,0.002311164513230324
1512340982.707305,6488,0.05273648351430893
1512340982.8000145,6496,0.021275479346513748
1512340982.8107789,6497,0.011877631768584251
1512340982.8530736,6501,0.04094751924276352
1512340982.9471455,6510,0.0013757733395323157
1512340982.958825,6511,0.018292581662535667
1512340983.0617907,6521,0.0071725668385624886
1512340983.073534,6522,0.007943632081151009
1512340983.084534,6523,0.009254924952983856
1512340983.1663606,6531,0.046205829828977585
1512340983.3748543,6551,0.010479683056473732
1512340983.7641368,6575,0.005823984742164612
1512340983.8326645,6581,0.0019366319756954908
1512340983.842941,6582,0.0018971932586282492
1512340983.873801,6585,0.0017460488015785813
1512340983.9806423,6595,0.007664983160793781
1512340984.0741642,6604,0.006130862049758434
1512340984.1048856,6607,0.03524830937385559
1512340984.210054,6617,0.01939154788851738
1512340984.2624807,6622,0.0024263891391456127
1512340984.6376681,6658,0.005703916773200035
1512340984.8798535,6667,0.023137066513299942
1512340984.9007032,6669,0.0018054019892588258
1512340984.9438882,6673,0.006390034221112728
1512340985.0064757,6679,0.003197417361661792
1512340985.0384812,6682,0.0085980836302042
1512340985.1113586,6689,0.005471342243254185
1512340985.1953032,6697,0.034077636897563934
1512340985.2259772,6700,0.022373896092176437
1512340985.3126945,6708,0.0034959055483341217
1512340985.3571198,6712,0.06132024526596069
1512340985.4008267,6716,0.021029513329267502
1512340985.6509693,6739,0.026829566806554794
1512340985.6938744,6743,0.0023624703753739595
1512340985.7668364,6750,0.003156118793413043
1512340985.9620974,6754,0.01668195240199566
1512340986.0805688,6765,0.011662649922072887
1512340986.209906,6777,0.037520647048950195
1512340986.3787935,6793,0.008772547356784344
1512340986.6418025,6818,0.04841242730617523
1512340986.802753,6833,0.011675218120217323
1512340987.0889375,6847,0.03044406697154045
1512340987.1311457,6851,0.04532501846551895
1512340987.1732254,6855,0.00484505295753479
1512340987.2577899,6863,0.00926548894494772
1512340987.319621,6869,0.027528151869773865
1512340987.3297164,6870,0.016427135095000267
1512340987.50676,6887,0.0032562713604420424
1512340987.6016269,6896,0.14416372776031494
1512340987.664174,6902,0.07365326583385468
1512340987.7460427,6910,0.0018518762663006783
1512340987.7782393,6913,0.00022897163580637425
1512340988.144119,6935,0.021197982132434845
1512340988.3203363,6952,0.0025311748031526804
1512340988.3612833,6956,0.001292842673137784
1512340988.4441605,6964,0.029529955238103867
1512340988.4755719,6967,0.0029258732683956623
1512340988.5382628,6973,0.016735514625906944
1512340988.7244334,6991,0.030425479635596275
1512340988.7465138,6993,0.0013698504772037268
1512340988.9329953,7011,0.049476124346256256
1512340988.9760597,7015,0.004330308176577091
1512340989.0067618,7018,0.00809014867991209
1512340989.3338132,7036,0.03217359259724617
1512340989.374327,7040,0.00853381585329771
1512340989.446559,7047,0.005899128969758749
1512340989.5814376,7060,0.018926512449979782
1512340989.6439896,7066,0.05497940629720688
1512340989.7909212,7080,0.011236120946705341
1512340989.9174094,7092,0.035698167979717255
1512340989.988364,7099,0.03624264895915985
1512340990.073176,7107,0.0019211582839488983
1512340990.296817,7115,0.0008020986570045352
1512340990.3076303,7116,0.03527436777949333
1512340990.4028482,7125,0.005975557956844568
1512340990.5377722,7138,0.012551982887089252
1512340990.5797536,7142,0.019561460241675377
1512340990.7259624,7156,0.05602239444851875
1512340990.8538623,7168,0.00931839644908905
1512340990.8638592,7169,0.015425324440002441
1512340990.9377933,7176,0.05841731280088425
1512340991.0856702,7190,0.016282979398965836
1512340991.1483586,7196,0.01638117991387844
1512340991.3608353,7203,0.004419045522809029
1512340991.3816333,7205,0.02273472584784031
1512340991.4770331,7214,0.005580955650657415
1512340991.4974687,7216,0.005415564402937889
1512340991.5074246,7217,0.008224202319979668
1512340991.7052777,7236,0.0018514791736379266
1512340991.7358296,7239,0.02151765301823616
1512340991.8358228,7248,0.002695720177143812
1512340991.9707704,7261,0.005901370197534561
1512340992.1194448,7275,0.0012539352755993605
1512340992.2272947,7285,0.010491574183106422
1512340992.537789,7301,0.0023193354718387127
1512340992.6553638,7312,0.007438790053129196
1512340992.8535533,7330,0.0037113435100764036
1512340992.9575448,7340,0.007227658294141293
1512340992.968183,7341,0.025828227400779724
1512340993.02991,7347,0.05073981359601021
1512340993.1030395,7354,0.0006045379559509456
1512340993.1441746,7358,0.02704351767897606
1512340993.1544995,7359,0.011167721822857857
1512340993.1646345,7360,0.009645518846809864
1512340993.5347204,7382,0.0028816198464483023
1512340993.54476,7383,0.001119014574214816
1512340993.5859637,7387,0.016338106244802475
1512340993.6069598,7389,0.0012176886666566133
1512340993.7021015,7398,0.007076478097587824
1512340993.7465386,7402,0.0017534319777041674
1512340993.7906919,7405,0.0011022568214684725
1512340994.071822,7431,0.01885025016963482
1512340994.0839183,7432,0.017350515350699425
1512340994.1764886,7441,0.01239978801459074
1512340994.2087927,7444,0.03763284161686897
1512340994.2494974,7448,0.01026158221065998
1512340994.2802103,7451,0.004547799471765757
1512340994.3838623,7461,0.000971859903074801
1512340994.395869,7462,0.003730031196027994
1512340994.4067073,7463,0.0001646424934733659
1512340994.417166,7464,0.01774769090116024
1512340994.4675608,7469,0.0029432440642267466
1512340994.669607,7475,0.007468866650015116
1512340994.7120898,7479,0.03548061102628708
1512340994.733642,7481,0.028087561950087547
1512340994.9034793,7497,0.008981285616755486
1512340994.9662452,7503,0.14267098903656006
1512340994.9767015,7504,0.031054645776748657
1512340995.0596883,7512,0.03311173990368843
1512340995.264724,7531,0.020514557138085365
1512340995.448707,7548,0.005001539830118418
1512340995.873541,7574,0.026257460936903954
1512340996.1217372,7597,0.020274927839636803
1512340996.1990495,7604,0.034477733075618744
1512340996.260911,7610,0.005613742861896753
1512340996.2933037,7613,0.018630918115377426
1512340996.6189044,7644,0.04554084688425064
1512340996.6289005,7645,0.0038194768130779266
1512340996.950537,7661,0.0010153561597689986
1512340996.9606748,7662,0.04194020479917526
1512340997.0673454,7672,0.026856133714318275
1512340997.0991068,7675,0.00921817310154438
1512340997.1192825,7677,0.02694341540336609
1512340997.2335644,7688,0.005056182853877544
1512340997.2999876,7694,0.0027822921983897686
1512340997.3307989,7697,0.04370708018541336
1512340997.3720372,7701,0.00036021339474245906
1512340997.559628,7719,0.000973895366769284
1512340997.5696921,7720,0.003141791094094515
1512340997.6128287,7724,0.02587071619927883
1512340997.6434271,7727,0.0014714074786752462
1512340997.6638498,7729,0.0021652437280863523
1512340997.9598424,7743,0.027831101790070534
1512340998.0030155,7747,0.016913916915655136
1512340998.1240401,7758,0.004718729294836521
1512340998.1574001,7761,0.0011120385024696589
1512340998.3783057,7781,0.06499666720628738
1512340998.4615307,7789,0.026681173592805862
1512340998.5660577,7799,0.0027716425247490406
1512340998.577373,7800,0.004085495602339506
1512340998.7024887,7811,0.02455967850983143
1512340999.0922124,7834,0.0064907921478152275
1512340999.1421862,7839,0.006538815796375275
1512340999.3214734,7856,0.0007796103018335998
1512340999.5615196,7879,0.03749045729637146
1512340999.5822759,7881,0.11420557647943497
1512340999.7907722,7900,0.008929949253797531
1512340999.8024716,7901,0.0016284562880173326
1512340999.843999,7905,0.02040082775056362
1512340999.8856502,7909,0.08508016914129257
1512341000.212027,7927,0.016993045806884766
1512341000.2756536,7933,0.0021168396342545748
1512341000.2861736,7934,0.004135834984481335
1512341000.7258234,7976,0.026121174916625023
1512341000.8228118,7984,0.022981727495789528
1512341000.9109418,7992,0.0005326849641278386
1512341000.921885,7993,0.01239276397973299
1512341001.1050751,8010,0.004157080315053463
1512341001.3362236,8018,0.024622108787298203
1512341001.3891742,8023,0.014663385227322578
1512341001.430925,8027,0.017869388684630394
1512341001.5447135,8038,0.0033927331678569317
1512341001.6684728,8050,0.02028661035001278
1512341001.7014194,8053,0.04582082852721214
1512341001.7226577,8055,0.012433575466275215
1512341001.7629793,8059,0.01801307126879692
1512341001.849244,8067,0.00033512472873553634
1512341002.6221588,8127,0.007087910082191229
1512341002.6858563,8133,0.005982842296361923
1512341002.6958718,8134,0.00020442044478841126
1512341002.715959,8136,0.004706170409917831
1512341002.8729782,8151,0.01136578619480133
1512341002.950416,8158,0.0015936953714117408
1512341003.1961498,8181,0.004709786269813776
1512341003.240641,8185,0.016315333545207977
1512341003.4958887,8196,0.0013211006298661232
1512341003.526657,8199,0.001286804210394621
1512341003.7061646,8216,0.0017701092874631286
1512341003.7691448,8222,0.030633488669991493
1512341003.9151275,8235,0.017798591405153275
1512341004.1233912,8255,0.0010717152617871761
1512341004.2169597,8264,0.002674306510016322
1512341004.365671,8278,0.034248728305101395
1512341004.3870122,8280,0.027226770296692848
1512341004.5463464,8282,0.029953662306070328
1512341004.638488,8291,0.016254212707281113
1512341004.731723,8300,0.020715100690722466
1512341004.8167205,8308,0.0430150143802166
1512341005.027626,8328,0.021260781213641167
1512341005.047734,8330,0.006129947025328875
1512341005.0798216,8333,0.036255571991205215
1512341005.100742,8335,0.0019439405295997858
1512341005.1614585,8341,0.0006311640026979148
1512341005.2870498,8353,0.009547160938382149
1512341005.2971354,8354,1.3767098607786465e-05
1512341005.3694913,8361,0.026561835780739784
1512341005.4018574,8364,0.0074770585633814335
1512341005.453119,8369,0.002952552866190672
1512341005.6866634,8376,0.004241399932652712
1512341005.707021,8378,0.0318308100104332
1512341006.248228,8429,0.006369671318680048
1512341006.3627634,8440,0.011315924115478992
1512341006.395033,8443,0.014494764618575573
1512341006.4455652,8448,0.028107723221182823
1512341006.7536376,8464,0.005284721031785011
1512341006.7996519,8468,0.001392291858792305
1512341006.8099658,8469,0.0013790166703984141
1512341006.832254,8471,0.0008386241388507187
1512341006.8624022,8474,0.0317700132727623
1512341006.936093,8481,0.00134440534748137
1512341006.9780743,8485,0.0007861860794946551
1512341007.0188565,8489,0.006849486380815506
1512341007.1131523,8498,0.004221741110086441
1512341007.1231945,8499,0.01815653033554554
1512341007.1764832,8504,0.01168925128877163
1512341007.2175176,8508,0.000135252921609208
1512341007.2276447,8509,0.011509725823998451
1512341007.384121,8524,0.0010887350654229522
1512341007.8492866,8555,0.008750731125473976
1512341007.9745643,8567,0.003643310396000743
1512341008.0475447,8574,0.028972283005714417
1512341008.0986145,8579,0.002781111281365156
1512341008.2445648,8593,0.04703269526362419
1512341008.3388355,8602,0.0005782455555163324
1512341008.4950597,8617,0.021764567121863365
1512341008.61008,8628,0.037167906761169434
1512341008.6833773,8635,0.01088769268244505
1512341008.694291,8636,0.004821131005883217
1512341008.7246666,8639,0.0003930334059987217
1512341008.9396257,8645,0.03218861669301987
1512341009.335957,8683,0.0004156026116106659
1512341009.3665423,8686,0.008549712598323822
1512341009.387588,8688,0.025715798139572144
1512341009.4179664,8691,0.0030469365883618593
1512341009.4296417,8692,0.005104087293148041
1512341009.4709678,8696,0.0016282217111438513
1512341009.502524,8699,0.0017795959720388055
1512341009.8105369,8728,0.0001729701180011034
1512341010.0931282,8742,0.011396943591535091
1512341010.3756733,8769,0.016285281628370285
1512341010.4387639,8775,0.0033263179939240217
1512341010.4801462,8779,0.001042929943650961
1512341010.666968,8797,0.0039265090599656105
1512341010.7200897,8802,0.014971506781876087
1512341010.8177624,8811,0.0038674152456223965
1512341010.880482,8817,0.02844092808663845
1512341010.910377,8820,0.0028597016353160143
1512341011.086164,8823,0.0034677493385970592
1512341011.3041623,8844,0.0031005688942968845
1512341011.4192517,8855,0.042084284126758575
1512341011.553329,8868,0.017640847712755203
1512341011.5635512,8869,0.003563635516911745
1512341011.6678119,8879,0.00389355281367898
1512341011.7009633,8882,0.01297789253294468
1512341011.7417958,8886,0.02052690088748932
1512341011.922998,8903,0.002226265612989664
1512341011.943112,8905,0.0017813764279708266
1512341011.975216,8908,0.0027520395815372467
1512341011.995968,8910,0.0022201749961823225
